14763.png,26.0,99.0,17.0,43.0
14764.png,3.0,15.0,7.0,17.0
14765.png,12.0,59.0,13.0,26.0
14766.png,13.0,72.0,28.0,54.0
14767.png,46.0,40.0,39.0,48.0
14768.png,5.0,49.0,31.0,56.0
14769.png,4.0,27.0,19.0,29.0
14770.png,8.0,35.0,9.0,27.0
14771.png,1.0,20.0,10.0,24.0
14772.png,20.0,46.0,25.0,36.0
14773.png,17.0,116.0,17.0,32.0
14774.png,4.0,28.0,8.0,30.0
14775.png,32.0,66.0,17.0,30.0
14776.png,9.0,27.0,7.0,14.0
14777.png,16.0,64.0,19.0,32.0
14778.png,6.0,37.0,12.0,32.0
14779.png,16.0,57.0,11.0,26.0
14780.png,7.0,32.0,16.0,29.0
14781.png,2.0,20.0,9.0,21.0
14782.png,13.0,145.0,82.0,148.0
14783.png,10.0,46.0,48.0,56.0
14784.png,4.0,60.0,34.0,77.0
14785.png,7.0,68.0,21.0,48.0
14786.png,9.0,35.0,5.0,23.0
14787.png,7.0,29.0,14.0,27.0
14788.png,10.0,43.0,16.0,36.0
14789.png,5.0,36.0,40.0,47.0
14790.png,41.0,100.0,29.0,43.0
14791.png,9.0,46.0,18.0,50.0
14792.png,17.0,58.0,22.0,44.0
14793.png,2.0,19.0,9.0,25.0
14794.png,4.0,57.0,53.0,74.0
14795.png,11.0,52.0,30.0,57.0
14796.png,2.0,26.0,22.0,33.0
14797.png,15.0,64.0,41.0,58.0
14798.png,8.0,38.0,13.0,34.0
14799.png,1.0,16.0,8.0,16.0
14800.png,12.0,50.0,21.0,38.0
14801.png,7.0,24.0,11.0,23.0
14802.png,10.0,36.0,12.0,21.0
14803.png,15.0,48.0,14.0,29.0
14804.png,1.0,12.0,5.0,11.0
14805.png,5.0,22.0,8.0,26.0
14806.png,19.0,61.0,10.0,39.0
14807.png,4.0,24.0,7.0,16.0
14808.png,6.0,30.0,8.0,32.0
14809.png,3.0,21.0,11.0,20.0
14810.png,3.0,25.0,8.0,23.0
14811.png,20.0,62.0,21.0,32.0
14812.png,16.0,62.0,22.0,47.0
14813.png,13.0,50.0,11.0,28.0
14814.png,5.0,23.0,10.0,21.0
14815.png,1.0,25.0,10.0,21.0
14816.png,49.0,202.0,35.0,57.0
14817.png,5.0,28.0,10.0,19.0
14818.png,20.0,64.0,16.0,51.0
14819.png,22.0,72.0,17.0,36.0
14820.png,7.0,29.0,11.0,24.0
14821.png,21.0,66.0,9.0,41.0
14822.png,4.0,26.0,16.0,23.0
14823.png,8.0,46.0,16.0,34.0
14824.png,1.0,12.0,6.0,12.0
14825.png,3.0,24.0,16.0,28.0
14826.png,38.0,97.0,8.0,30.0
14827.png,12.0,64.0,20.0,44.0
14828.png,3.0,20.0,9.0,18.0
14829.png,13.0,46.0,40.0,51.0
14830.png,1.0,19.0,10.0,20.0
14831.png,5.0,23.0,6.0,17.0
14832.png,1.0,24.0,9.0,28.0
14833.png,10.0,56.0,35.0,60.0
14834.png,51.0,96.0,6.0,19.0
14835.png,12.0,38.0,17.0,39.0
14836.png,36.0,179.0,27.0,44.0
14837.png,15.0,109.0,22.0,44.0
14838.png,8.0,25.0,11.0,20.0
14839.png,1.0,16.0,6.0,17.0
14840.png,7.0,23.0,10.0,19.0
14841.png,18.0,63.0,11.0,30.0
14842.png,10.0,34.0,12.0,19.0
14843.png,24.0,86.0,18.0,35.0
14844.png,5.0,56.0,25.0,59.0
14845.png,1.0,11.0,7.0,15.0
14846.png,1.0,14.0,5.0,16.0
14847.png,4.0,25.0,15.0,22.0
14848.png,19.0,73.0,20.0,39.0
14849.png,28.0,97.0,43.0,87.0
14850.png,7.0,34.0,20.0,40.0
14851.png,1.0,11.0,9.0,12.0
14852.png,9.0,46.0,8.0,26.0
14853.png,18.0,44.0,11.0,29.0
14854.png,1.0,13.0,11.0,15.0
14855.png,16.0,43.0,9.0,29.0
14856.png,4.0,25.0,21.0,29.0
14857.png,9.0,54.0,25.0,55.0
14858.png,5.0,29.0,17.0,31.0
14859.png,1.0,19.0,5.0,15.0
14860.png,25.0,102.0,8.0,43.0
14861.png,5.0,18.0,7.0,12.0
14862.png,8.0,27.0,14.0,20.0
14863.png,10.0,46.0,26.0,51.0
14864.png,6.0,22.0,10.0,17.0
14865.png,5.0,26.0,9.0,20.0
14866.png,3.0,41.0,22.0,45.0
14867.png,3.0,28.0,8.0,26.0
14868.png,8.0,83.0,12.0,23.0
14869.png,11.0,33.0,9.0,21.0
14870.png,3.0,45.0,21.0,60.0
14871.png,21.0,74.0,25.0,45.0
14872.png,31.0,135.0,135.0,194.0
14873.png,12.0,49.0,13.0,27.0
14874.png,5.0,31.0,14.0,31.0
14875.png,10.0,63.0,34.0,62.0
14876.png,14.0,55.0,20.0,46.0
14877.png,2.0,16.0,4.0,19.0
14878.png,4.0,13.0,5.0,12.0
14879.png,3.0,23.0,10.0,19.0
14880.png,22.0,39.0,18.0,34.0
14881.png,39.0,95.0,10.0,17.0
14882.png,3.0,17.0,7.0,17.0
14883.png,1.0,32.0,10.0,37.0
14884.png,14.0,70.0,37.0,64.0
14885.png,5.0,18.0,8.0,16.0
14886.png,9.0,60.0,15.0,31.0
14887.png,24.0,67.0,20.0,37.0
14888.png,7.0,29.0,6.0,26.0
14889.png,1.0,12.0,12.0,16.0
14890.png,29.0,73.0,15.0,20.0
14891.png,24.0,85.0,34.0,59.0
14892.png,6.0,42.0,48.0,57.0
14893.png,2.0,26.0,7.0,16.0
14894.png,66.0,225.0,80.0,116.0
14895.png,4.0,21.0,6.0,16.0
14896.png,16.0,72.0,28.0,50.0
14897.png,90.0,202.0,18.0,31.0
14898.png,12.0,38.0,13.0,25.0
14899.png,6.0,31.0,13.0,34.0
14900.png,33.0,86.0,26.0,42.0
14901.png,11.0,35.0,16.0,27.0
14902.png,5.0,26.0,10.0,21.0
14903.png,1.0,7.0,5.0,11.0
14904.png,5.0,42.0,23.0,50.0
14905.png,22.0,51.0,15.0,38.0
14906.png,48.0,161.0,28.0,50.0
14907.png,7.0,43.0,7.0,23.0
14908.png,31.0,105.0,23.0,65.0
14909.png,15.0,69.0,35.0,75.0
14910.png,16.0,55.0,14.0,28.0
14911.png,5.0,31.0,19.0,34.0
14912.png,10.0,30.0,10.0,26.0
14913.png,8.0,37.0,18.0,42.0
14914.png,14.0,44.0,11.0,18.0
14915.png,19.0,107.0,32.0,88.0
14916.png,16.0,55.0,17.0,26.0
14917.png,6.0,28.0,11.0,21.0
14918.png,3.0,32.0,17.0,31.0
14919.png,13.0,48.0,16.0,36.0
14920.png,26.0,87.0,13.0,33.0
14921.png,5.0,26.0,7.0,30.0
14922.png,10.0,24.0,5.0,16.0
14923.png,13.0,38.0,12.0,23.0
14924.png,19.0,54.0,29.0,35.0
14925.png,10.0,35.0,9.0,23.0
14926.png,33.0,134.0,44.0,99.0
14927.png,22.0,82.0,12.0,36.0
14928.png,29.0,59.0,16.0,31.0
14929.png,12.0,76.0,11.0,23.0
14930.png,8.0,50.0,21.0,47.0
14931.png,25.0,110.0,76.0,97.0
14932.png,5.0,27.0,7.0,21.0
14933.png,17.0,40.0,18.0,28.0
14934.png,34.0,79.0,19.0,38.0
14935.png,1.0,23.0,6.0,24.0
14936.png,5.0,27.0,14.0,28.0
14937.png,53.0,123.0,32.0,53.0
14938.png,3.0,20.0,11.0,19.0
14939.png,7.0,33.0,7.0,16.0
14940.png,7.0,33.0,10.0,24.0
14941.png,4.0,36.0,33.0,40.0
14942.png,9.0,55.0,17.0,43.0
14943.png,1.0,22.0,12.0,29.0
14944.png,25.0,49.0,12.0,19.0
14945.png,9.0,57.0,26.0,56.0
14946.png,1.0,19.0,8.0,18.0
14947.png,0.0,29.0,26.0,40.0
14948.png,3.0,23.0,7.0,25.0
14949.png,1.0,22.0,13.0,22.0
14950.png,3.0,22.0,11.0,19.0
14951.png,5.0,43.0,12.0,33.0
14952.png,30.0,112.0,13.0,18.0
14953.png,2.0,17.0,12.0,21.0
14954.png,13.0,63.0,41.0,64.0
14955.png,1.0,15.0,5.0,15.0
14956.png,1.0,17.0,10.0,21.0
14957.png,23.0,78.0,31.0,59.0
14958.png,9.0,45.0,11.0,35.0
14959.png,6.0,26.0,8.0,21.0
14960.png,4.0,25.0,10.0,30.0
14961.png,3.0,28.0,9.0,26.0
14962.png,2.0,16.0,8.0,14.0
14963.png,4.0,28.0,6.0,17.0
14964.png,13.0,51.0,16.0,39.0
14965.png,8.0,31.0,4.0,26.0
14966.png,73.0,117.0,14.0,24.0
14967.png,14.0,59.0,29.0,50.0
14968.png,1.0,18.0,20.0,24.0
14969.png,6.0,37.0,12.0,39.0
14970.png,13.0,59.0,15.0,43.0
14971.png,4.0,26.0,9.0,27.0
14972.png,7.0,28.0,8.0,18.0
14973.png,4.0,19.0,9.0,15.0
14974.png,38.0,88.0,40.0,89.0
14975.png,92.0,152.0,29.0,45.0
14976.png,4.0,20.0,6.0,17.0
14977.png,22.0,85.0,30.0,76.0
14978.png,57.0,110.0,44.0,51.0
14979.png,7.0,49.0,21.0,46.0
14980.png,3.0,46.0,18.0,45.0
14981.png,18.0,70.0,23.0,55.0
14982.png,6.0,42.0,24.0,40.0
14983.png,22.0,62.0,22.0,42.0
14984.png,8.0,34.0,9.0,23.0
14985.png,63.0,55.0,15.0,29.0
14986.png,2.0,21.0,14.0,26.0
14987.png,3.0,44.0,40.0,63.0
14988.png,73.0,103.0,19.0,35.0
14989.png,5.0,23.0,10.0,19.0
14990.png,23.0,47.0,8.0,21.0
14991.png,4.0,20.0,18.0,24.0
14992.png,3.0,23.0,8.0,18.0
14993.png,24.0,78.0,18.0,39.0
14994.png,6.0,38.0,14.0,33.0
14995.png,1.0,62.0,28.0,52.0
14996.png,14.0,48.0,15.0,25.0
14997.png,6.0,31.0,9.0,21.0
14998.png,8.0,28.0,21.0,32.0
14999.png,4.0,44.0,15.0,52.0
15000.png,3.0,20.0,10.0,24.0
15001.png,44.0,89.0,23.0,40.0
15002.png,4.0,32.0,8.0,31.0
15003.png,35.0,107.0,35.0,70.0
15004.png,22.0,78.0,36.0,64.0
15005.png,9.0,41.0,11.0,23.0
15006.png,3.0,28.0,14.0,23.0
15007.png,3.0,25.0,12.0,22.0
15008.png,8.0,26.0,10.0,23.0
15009.png,1.0,17.0,16.0,24.0
15010.png,15.0,100.0,27.0,80.0
15011.png,4.0,24.0,24.0,54.0
15012.png,7.0,32.0,8.0,18.0
15013.png,7.0,33.0,18.0,30.0
15014.png,8.0,90.0,54.0,111.0
15015.png,8.0,71.0,41.0,86.0
15016.png,2.0,12.0,5.0,12.0
15017.png,13.0,38.0,9.0,25.0
15018.png,12.0,48.0,18.0,34.0
15019.png,15.0,54.0,24.0,31.0
15020.png,3.0,18.0,6.0,15.0
15021.png,6.0,20.0,11.0,27.0
15022.png,5.0,33.0,21.0,38.0
15023.png,7.0,31.0,21.0,24.0
15024.png,63.0,140.0,43.0,70.0
15025.png,2.0,12.0,6.0,13.0
15026.png,6.0,41.0,23.0,42.0
15027.png,4.0,36.0,11.0,30.0
15028.png,5.0,29.0,11.0,35.0
15029.png,9.0,35.0,19.0,34.0
15030.png,21.0,80.0,40.0,83.0
15031.png,4.0,33.0,13.0,27.0
15032.png,15.0,63.0,24.0,47.0
15033.png,1.0,21.0,6.0,19.0
15034.png,5.0,40.0,18.0,40.0
15035.png,20.0,92.0,44.0,78.0
15036.png,6.0,53.0,15.0,51.0
15037.png,2.0,25.0,14.0,29.0
15038.png,11.0,43.0,16.0,30.0
15039.png,2.0,14.0,6.0,14.0
15040.png,7.0,36.0,14.0,29.0
15041.png,3.0,18.0,4.0,13.0
15042.png,7.0,33.0,15.0,24.0
15043.png,4.0,17.0,12.0,21.0
15044.png,37.0,86.0,43.0,74.0
15045.png,7.0,18.0,7.0,17.0
15046.png,4.0,24.0,11.0,27.0
15047.png,15.0,71.0,28.0,47.0
15048.png,6.0,46.0,28.0,56.0
15049.png,7.0,29.0,7.0,25.0
15050.png,14.0,39.0,12.0,30.0
15051.png,4.0,28.0,18.0,27.0
15052.png,15.0,48.0,27.0,44.0
15053.png,4.0,18.0,5.0,13.0
15054.png,1.0,11.0,5.0,12.0
15055.png,5.0,33.0,10.0,22.0
15056.png,23.0,77.0,17.0,34.0
15057.png,16.0,53.0,29.0,42.0
15058.png,5.0,23.0,14.0,21.0
15059.png,7.0,44.0,26.0,44.0
15060.png,1.0,14.0,9.0,13.0
15061.png,7.0,42.0,18.0,47.0
15062.png,24.0,126.0,31.0,97.0
15063.png,4.0,26.0,13.0,26.0
15064.png,19.0,59.0,11.0,24.0
15065.png,6.0,35.0,22.0,44.0
15066.png,10.0,33.0,11.0,19.0
15067.png,1.0,25.0,14.0,30.0
15068.png,13.0,82.0,9.0,27.0
15069.png,7.0,56.0,33.0,46.0
15070.png,2.0,55.0,21.0,60.0
15071.png,30.0,103.0,28.0,69.0
15072.png,7.0,36.0,12.0,36.0
15073.png,3.0,23.0,10.0,25.0
15074.png,5.0,22.0,9.0,14.0
15075.png,6.0,57.0,16.0,62.0
15076.png,5.0,20.0,8.0,16.0
15077.png,1.0,17.0,7.0,17.0
15078.png,17.0,81.0,25.0,76.0
15079.png,8.0,26.0,6.0,16.0
15080.png,10.0,33.0,9.0,23.0
15081.png,15.0,97.0,52.0,96.0
15082.png,10.0,75.0,36.0,76.0
15083.png,3.0,34.0,14.0,27.0
15084.png,7.0,71.0,30.0,82.0
15085.png,7.0,32.0,11.0,29.0
15086.png,2.0,19.0,8.0,23.0
15087.png,4.0,52.0,19.0,47.0
15088.png,20.0,90.0,17.0,52.0
15089.png,5.0,30.0,24.0,36.0
15090.png,4.0,23.0,13.0,20.0
15091.png,29.0,79.0,16.0,29.0
15092.png,2.0,23.0,11.0,27.0
15093.png,12.0,62.0,20.0,53.0
15094.png,1.0,24.0,14.0,28.0
15095.png,9.0,50.0,23.0,43.0
15096.png,1.0,23.0,9.0,21.0
15097.png,10.0,35.0,10.0,32.0
15098.png,6.0,43.0,17.0,51.0
15099.png,6.0,33.0,5.0,26.0
15100.png,4.0,22.0,5.0,17.0
15101.png,5.0,20.0,7.0,22.0
15102.png,2.0,37.0,12.0,31.0
15103.png,3.0,17.0,6.0,15.0
15104.png,13.0,76.0,23.0,48.0
15105.png,17.0,55.0,14.0,41.0
15106.png,6.0,39.0,23.0,40.0
15107.png,3.0,20.0,7.0,15.0
15108.png,2.0,21.0,5.0,18.0
15109.png,6.0,27.0,10.0,21.0
15110.png,35.0,104.0,15.0,44.0
15111.png,1.0,13.0,10.0,15.0
15112.png,1.0,15.0,10.0,17.0
15113.png,13.0,51.0,19.0,42.0
15114.png,3.0,15.0,6.0,14.0
15115.png,11.0,56.0,33.0,57.0
15116.png,8.0,35.0,20.0,46.0
15117.png,13.0,60.0,24.0,55.0
15118.png,16.0,50.0,10.0,28.0
15119.png,6.0,27.0,14.0,26.0
15120.png,8.0,50.0,24.0,51.0
15121.png,6.0,28.0,19.0,28.0
15122.png,4.0,47.0,43.0,48.0
15123.png,9.0,38.0,16.0,35.0
15124.png,10.0,44.0,15.0,36.0
15125.png,4.0,-1.0,8.0,17.0
15126.png,4.0,37.0,15.0,26.0
15127.png,28.0,114.0,9.0,22.0
15128.png,5.0,54.0,30.0,68.0
15129.png,8.0,36.0,15.0,26.0
15130.png,31.0,124.0,48.0,79.0
15131.png,10.0,58.0,40.0,58.0
15132.png,7.0,66.0,26.0,76.0
15133.png,7.0,33.0,9.0,18.0
15134.png,7.0,69.0,36.0,73.0
15135.png,4.0,32.0,19.0,33.0
15136.png,5.0,30.0,12.0,29.0
15137.png,3.0,18.0,8.0,18.0
15138.png,24.0,61.0,17.0,45.0
15139.png,5.0,30.0,11.0,25.0
15140.png,5.0,17.0,7.0,13.0
15141.png,6.0,56.0,32.0,62.0
15142.png,1.0,12.0,7.0,13.0
15143.png,10.0,33.0,10.0,23.0
15144.png,5.0,20.0,7.0,13.0
15145.png,3.0,20.0,7.0,21.0
15146.png,12.0,68.0,19.0,43.0
15147.png,3.0,19.0,5.0,18.0
15148.png,3.0,18.0,13.0,24.0
15149.png,5.0,28.0,9.0,17.0
15150.png,7.0,31.0,8.0,19.0
15151.png,4.0,24.0,10.0,24.0
15152.png,12.0,70.0,11.0,22.0
15153.png,4.0,18.0,11.0,18.0
15154.png,25.0,66.0,19.0,26.0
15155.png,11.0,40.0,12.0,26.0
15156.png,14.0,48.0,20.0,46.0
15157.png,1.0,9.0,18.0,24.0
15158.png,1.0,21.0,15.0,23.0
15159.png,7.0,30.0,10.0,28.0
15160.png,4.0,26.0,5.0,16.0
15161.png,7.0,38.0,15.0,29.0
15162.png,22.0,77.0,16.0,38.0
15163.png,4.0,28.0,20.0,28.0
15164.png,8.0,22.0,9.0,16.0
15165.png,20.0,110.0,35.0,71.0
15166.png,6.0,39.0,11.0,36.0
15167.png,9.0,50.0,28.0,51.0
15168.png,6.0,23.0,7.0,20.0
15169.png,22.0,194.0,22.0,31.0
15170.png,57.0,125.0,27.0,43.0
15171.png,5.0,27.0,13.0,28.0
15172.png,13.0,66.0,23.0,63.0
15173.png,1.0,20.0,13.0,25.0
15174.png,45.0,107.0,22.0,54.0
15175.png,1.0,19.0,6.0,18.0
15176.png,6.0,36.0,11.0,33.0
15177.png,6.0,28.0,9.0,28.0
15178.png,53.0,107.0,17.0,31.0
15179.png,4.0,19.0,7.0,13.0
15180.png,2.0,34.0,13.0,38.0
15181.png,21.0,70.0,27.0,47.0
15182.png,1.0,29.0,19.0,37.0
15183.png,2.0,38.0,29.0,42.0
15184.png,17.0,40.0,21.0,40.0
15185.png,17.0,90.0,29.0,40.0
15186.png,7.0,38.0,16.0,35.0
15187.png,9.0,69.0,36.0,75.0
15188.png,6.0,57.0,43.0,67.0
15189.png,4.0,27.0,17.0,30.0
15190.png,21.0,79.0,20.0,45.0
15191.png,3.0,26.0,13.0,28.0
15192.png,4.0,26.0,12.0,31.0
15193.png,23.0,84.0,34.0,60.0
15194.png,12.0,39.0,11.0,34.0
15195.png,4.0,26.0,17.0,28.0
15196.png,4.0,23.0,15.0,21.0
15197.png,59.0,108.0,34.0,70.0
15198.png,5.0,25.0,15.0,24.0
15199.png,9.0,40.0,15.0,34.0
15200.png,17.0,60.0,35.0,58.0
15201.png,4.0,33.0,15.0,30.0
15202.png,7.0,43.0,16.0,33.0
15203.png,2.0,22.0,10.0,24.0
15204.png,4.0,22.0,9.0,15.0
15205.png,4.0,31.0,20.0,34.0
15206.png,6.0,30.0,12.0,25.0
15207.png,2.0,22.0,11.0,23.0
15208.png,10.0,30.0,6.0,19.0
15209.png,5.0,35.0,13.0,32.0
15210.png,2.0,24.0,15.0,27.0
15211.png,3.0,28.0,14.0,23.0
15212.png,3.0,26.0,11.0,24.0
15213.png,8.0,28.0,12.0,29.0
15214.png,10.0,35.0,15.0,27.0
15215.png,1.0,30.0,14.0,32.0
15216.png,4.0,38.0,28.0,42.0
15217.png,6.0,29.0,15.0,21.0
15218.png,1.0,19.0,12.0,25.0
15219.png,4.0,31.0,18.0,26.0
15220.png,16.0,47.0,4.0,20.0
15221.png,8.0,41.0,19.0,38.0
15222.png,20.0,111.0,64.0,126.0
15223.png,2.0,20.0,8.0,17.0
15224.png,1.0,14.0,7.0,16.0
15225.png,9.0,31.0,18.0,23.0
15226.png,13.0,54.0,12.0,38.0
15227.png,1.0,26.0,18.0,28.0
15228.png,12.0,37.0,9.0,21.0
15229.png,4.0,23.0,11.0,20.0
15230.png,7.0,34.0,7.0,21.0
15231.png,10.0,50.0,14.0,29.0
15232.png,15.0,36.0,18.0,37.0
15233.png,2.0,22.0,9.0,21.0
15234.png,1.0,18.0,4.0,17.0
15235.png,1.0,13.0,7.0,16.0
15236.png,6.0,41.0,19.0,36.0
15237.png,10.0,48.0,11.0,41.0
15238.png,21.0,48.0,12.0,31.0
15239.png,7.0,30.0,10.0,25.0
15240.png,17.0,53.0,18.0,32.0
15241.png,8.0,35.0,13.0,34.0
15242.png,14.0,58.0,12.0,23.0
15243.png,21.0,84.0,25.0,51.0
15244.png,6.0,41.0,26.0,52.0
15245.png,1.0,33.0,19.0,42.0
15246.png,4.0,21.0,8.0,15.0
15247.png,3.0,17.0,9.0,19.0
15248.png,1.0,6.0,6.0,12.0
15249.png,26.0,95.0,16.0,39.0
15250.png,28.0,74.0,14.0,29.0
15251.png,91.0,177.0,40.0,67.0
15252.png,1.0,19.0,13.0,22.0
15253.png,2.0,21.0,6.0,24.0
15254.png,5.0,33.0,12.0,32.0
15255.png,6.0,22.0,6.0,14.0
15256.png,2.0,19.0,6.0,18.0
15257.png,6.0,43.0,10.0,25.0
15258.png,10.0,47.0,26.0,50.0
15259.png,11.0,38.0,10.0,22.0
15260.png,15.0,51.0,10.0,34.0
15261.png,22.0,67.0,21.0,36.0
15262.png,8.0,54.0,30.0,54.0
15263.png,3.0,26.0,9.0,24.0
15264.png,4.0,16.0,10.0,20.0
15265.png,5.0,21.0,7.0,17.0
15266.png,3.0,30.0,29.0,38.0
15267.png,21.0,59.0,17.0,31.0
15268.png,29.0,189.0,23.0,40.0
15269.png,4.0,21.0,10.0,20.0
15270.png,24.0,63.0,11.0,20.0
15271.png,5.0,34.0,12.0,35.0
15272.png,6.0,29.0,11.0,23.0
15273.png,13.0,39.0,14.0,33.0
15274.png,1.0,13.0,6.0,13.0
15275.png,2.0,21.0,9.0,20.0
15276.png,1.0,25.0,19.0,29.0
15277.png,6.0,42.0,12.0,30.0
15278.png,5.0,33.0,16.0,27.0
15279.png,7.0,44.0,36.0,43.0
15280.png,13.0,48.0,15.0,28.0
15281.png,3.0,34.0,10.0,35.0
15282.png,2.0,17.0,9.0,15.0
15283.png,13.0,49.0,11.0,29.0
15284.png,6.0,25.0,7.0,19.0
15285.png,23.0,140.0,70.0,107.0
15286.png,2.0,14.0,5.0,13.0
15287.png,10.0,54.0,25.0,56.0
15288.png,7.0,23.0,11.0,25.0
15289.png,46.0,162.0,20.0,34.0
15290.png,8.0,36.0,14.0,36.0
15291.png,41.0,288.0,207.0,340.0
15292.png,37.0,94.0,7.0,34.0
15293.png,3.0,31.0,15.0,30.0
15294.png,15.0,44.0,11.0,37.0
15295.png,5.0,18.0,12.0,19.0
15296.png,10.0,36.0,20.0,28.0
15297.png,25.0,112.0,25.0,57.0
15298.png,2.0,22.0,13.0,21.0
15299.png,9.0,29.0,10.0,21.0
15300.png,5.0,20.0,8.0,14.0
15301.png,28.0,55.0,15.0,29.0
15302.png,11.0,48.0,15.0,44.0
15303.png,8.0,24.0,9.0,23.0
15304.png,3.0,17.0,9.0,14.0
15305.png,3.0,21.0,8.0,22.0
15306.png,4.0,18.0,7.0,21.0
15307.png,5.0,37.0,12.0,29.0
15308.png,1.0,31.0,17.0,39.0
15309.png,6.0,15.0,6.0,15.0
15310.png,2.0,16.0,5.0,13.0
15311.png,10.0,40.0,16.0,25.0
15312.png,12.0,74.0,13.0,36.0
15313.png,4.0,42.0,22.0,50.0
15314.png,10.0,36.0,11.0,25.0
15315.png,24.0,160.0,70.0,177.0
15316.png,25.0,76.0,17.0,49.0
15317.png,15.0,65.0,13.0,37.0
15318.png,14.0,44.0,15.0,21.0
15319.png,1.0,32.0,26.0,38.0
15320.png,6.0,20.0,6.0,15.0
15321.png,7.0,38.0,15.0,46.0
15322.png,6.0,33.0,23.0,35.0
15323.png,6.0,44.0,22.0,46.0
15324.png,2.0,22.0,11.0,26.0
15325.png,12.0,60.0,15.0,36.0
15326.png,8.0,27.0,11.0,26.0
15327.png,3.0,45.0,16.0,48.0
15328.png,36.0,109.0,31.0,60.0
15329.png,7.0,31.0,9.0,27.0
15330.png,5.0,18.0,8.0,14.0
15331.png,10.0,84.0,34.0,74.0
15332.png,18.0,72.0,36.0,57.0
15333.png,1.0,15.0,9.0,17.0
15334.png,17.0,144.0,24.0,40.0
15335.png,5.0,36.0,13.0,37.0
15336.png,3.0,42.0,23.0,45.0
15337.png,6.0,23.0,11.0,18.0
15338.png,6.0,39.0,16.0,40.0
15339.png,7.0,33.0,20.0,41.0
15340.png,47.0,67.0,13.0,25.0
15341.png,13.0,56.0,34.0,62.0
15342.png,6.0,34.0,9.0,25.0
15343.png,1.0,16.0,6.0,15.0
15344.png,6.0,-0.0,13.0,56.0
15345.png,26.0,45.0,27.0,14.0
15346.png,8.0,27.0,13.0,22.0
15347.png,4.0,29.0,9.0,33.0
15348.png,9.0,46.0,26.0,42.0
15349.png,6.0,29.0,8.0,19.0
15350.png,1.0,17.0,19.0,24.0
15351.png,9.0,34.0,14.0,31.0
15352.png,8.0,47.0,17.0,48.0
15353.png,5.0,23.0,10.0,25.0
15354.png,5.0,29.0,29.0,42.0
15355.png,20.0,75.0,39.0,60.0
15356.png,2.0,20.0,7.0,22.0
15357.png,15.0,47.0,19.0,40.0
15358.png,3.0,36.0,25.0,45.0
15359.png,3.0,18.0,7.0,22.0
15360.png,4.0,27.0,10.0,23.0
15361.png,23.0,131.0,56.0,120.0
15362.png,21.0,74.0,15.0,46.0
15363.png,34.0,173.0,69.0,81.0
15364.png,1.0,26.0,10.0,26.0
15365.png,8.0,34.0,15.0,39.0
15366.png,7.0,39.0,11.0,31.0
15367.png,6.0,33.0,14.0,29.0
15368.png,1.0,21.0,8.0,23.0
15369.png,18.0,55.0,15.0,29.0
15370.png,2.0,19.0,13.0,22.0
15371.png,10.0,44.0,18.0,53.0
15372.png,18.0,70.0,31.0,54.0
15373.png,11.0,30.0,8.0,27.0
15374.png,15.0,80.0,23.0,82.0
15375.png,6.0,23.0,10.0,18.0
15376.png,5.0,19.0,8.0,15.0
15377.png,11.0,29.0,11.0,19.0
15378.png,6.0,26.0,8.0,25.0
15379.png,5.0,23.0,7.0,22.0
15380.png,11.0,53.0,25.0,43.0
15381.png,24.0,66.0,12.0,26.0
15382.png,3.0,23.0,13.0,25.0
15383.png,1.0,26.0,15.0,35.0
15384.png,24.0,87.0,20.0,42.0
15385.png,3.0,17.0,19.0,21.0
15386.png,1.0,34.0,18.0,49.0
15387.png,3.0,30.0,11.0,22.0
15388.png,24.0,71.0,21.0,49.0
15389.png,1.0,22.0,14.0,28.0
15390.png,10.0,30.0,12.0,18.0
15391.png,6.0,21.0,17.0,23.0
15392.png,36.0,95.0,19.0,76.0
15393.png,13.0,58.0,23.0,48.0
15394.png,6.0,42.0,16.0,38.0
15395.png,7.0,49.0,18.0,57.0
15396.png,5.0,35.0,21.0,34.0
15397.png,51.0,117.0,19.0,46.0
15398.png,49.0,172.0,9.0,36.0
15399.png,1.0,29.0,21.0,36.0
15400.png,2.0,28.0,14.0,34.0
15401.png,13.0,45.0,10.0,29.0
15402.png,7.0,30.0,8.0,20.0
15403.png,40.0,143.0,24.0,78.0
15404.png,5.0,31.0,11.0,33.0
15405.png,4.0,36.0,12.0,29.0
15406.png,8.0,29.0,12.0,27.0
15407.png,3.0,36.0,19.0,42.0
15408.png,7.0,27.0,10.0,21.0
15409.png,6.0,19.0,9.0,21.0
15410.png,2.0,23.0,14.0,26.0
15411.png,2.0,15.0,7.0,17.0
15412.png,5.0,36.0,15.0,22.0
15413.png,4.0,24.0,18.0,31.0
15414.png,8.0,35.0,8.0,18.0
15415.png,10.0,41.0,16.0,27.0
15416.png,10.0,35.0,5.0,23.0
15417.png,2.0,14.0,5.0,13.0
15418.png,11.0,40.0,8.0,30.0
15419.png,7.0,63.0,37.0,67.0
15420.png,8.0,33.0,9.0,27.0
15421.png,20.0,5.0,21.0,28.0
15422.png,12.0,40.0,18.0,39.0
15423.png,8.0,54.0,16.0,42.0
15424.png,21.0,102.0,33.0,62.0
15425.png,10.0,34.0,10.0,30.0
15426.png,4.0,28.0,14.0,30.0
15427.png,3.0,25.0,13.0,22.0
15428.png,1.0,19.0,8.0,19.0
